Datum;Abflussmenge;Wasserstand;Temperatur
2021-08-11;3.0810138888888887;697.8510208333332;16.234270833333333
2021-08-12;2.9039652777777776;697.83521875;17.0953125
2021-08-13;2.9013402777777775;697.8349791666666;17.811666666666667
2021-08-14;2.8976840277777773;697.8346493055554;18.118125
2021-08-15;2.876020833333333;697.8327152777777;18.374479166666667
2021-08-16;22.46871875;698.3042152777778;16.710416666666667
2021-08-17;10.348715277777778;698.1979756944445;14.334375
2021-08-18;5.337979166666667;698.0237534722222;14.420208333333333
2021-08-19;3.571145833333333;697.8940833333334;15.120520833333334
2021-08-20;2.861989583333333;697.8314548611111;15.62375
2021-08-21;2.7118402777777777;697.8180520833332;16.450208333333332
2021-08-22;9.06489965397924;697.9795259515571;16.42577319587629
2021-08-23;7.932503472222222;698.1215416666666;14.6790625
2021-08-24;3.967236111111111;697.9263784722222;14.3815625
2021-08-25;2.899440972222222;697.8348055555555;13.79625
2021-08-26;2.74871875;697.8213506944444;13.701354166666667
2021-08-27;2.7401493055555557;697.8205833333333;14.254791666666666
2021-08-28;2.85228125;697.8305937499999;13.8065625
2021-08-29;4.0321875;697.9265659722222;13.141041666666666
2021-08-30;4.270586805555555;697.9486770833333;12.791145833333333
2021-08-31;8.170579861111111;698.1185868055555;13.747604166666667
2021-09-01;3.4185590277777775;697.8801111111111;13.243020833333333
2021-09-02;2.733982638888889;697.8200312499999;13.868541666666667
2021-09-03;2.7285590277777776;697.8195416666666;14.736041666666667
2021-09-04;2.727642361111111;697.8194618055554;15.133854166666667
2021-09-05;2.726215277777778;697.8193333333332;15.250625
2021-09-06;2.7261493055555555;697.8193263888888;15.4175
2021-09-07;2.729371527777778;697.819611111111;15.492604166666666
2021-09-08;2.7464062499999997;697.8211249999999;15.643541666666666
2021-09-09;2.7277569444444443;697.8194756944443;15.9253125
2021-09-10;2.737184027777778;697.8203159722221;15.685208333333334
2021-09-11;2.7407465277777776;697.8206354166666;15.788229166666667
2021-09-12;2.73728125;697.8203263888888;15.973645833333334
2021-09-13;2.7385694444444444;697.8204374999999;16.116354166666667
2021-09-14;2.739607638888889;697.8205277777777;15.939791666666666
2021-09-15;2.701690972222222;697.8168784722221;16.31833333333333
2021-09-16;3.8352604166666664;697.8751493055556;16.183541666666667
2021-09-17;4.8920972222222225;697.9575555555556;14.906770833333333
2021-09-18;2.4534305555555553;697.7934583333334;14.778333333333332
2021-09-19;5.563513888888889;697.9635173611111;13.680833333333334
2021-09-20;4.735368055555555;697.9796597222222;12.188229166666666
2021-09-21;2.5684965277777776;697.8044722222222;12.8046875
2021-09-22;2.4645104166666663;697.7947604166667;12.924895833333334
2021-09-23;2.4604027777777775;697.7942743055556;13.075
2021-09-24;2.4613263888888888;697.7943819444445;13.670416666666666
2021-09-25;2.459597222222222;697.7941840277779;14.247291666666667
2021-09-26;2.4580590277777774;697.794013888889;15.074895833333333
2021-09-27;2.4576215277777775;697.793951388889;14.858437499999999
2021-09-28;2.4634965277777776;697.7946354166668;14.818645833333333
2021-09-29;2.47003125;697.7953993055556;14.3575
2021-09-30;2.4780243055555555;697.7962847222223;13.537916666666666
2021-10-01;2.472548611111111;697.7956909722222;12.675104166666667
2021-10-02;2.4653993055555556;697.7948472222223;13.8078125
2021-10-03;2.467388888888889;697.7950833333334;14.285833333333333
2021-10-04;2.4727569444444444;697.7957083333334;14.492395833333333
2021-10-05;2.492986111111111;697.7976909722223;13.728854166666666
2021-10-06;4.026222222222222;697.9227777777777;11.540885416666667
2021-10-07;2.786347222222222;697.8245694444444;10.664375
2021-10-08;2.4846215277777777;697.7971041666667;10.381874999999999
2021-10-09;2.4877430555555553;697.7974687500001;11.295458333333332
2021-10-10;2.491673611111111;697.7979131944445;10.8871875
2021-10-11;2.5;697.7988645833334;9.986354166666667
2021-10-12;2.494128472222222;697.7982048611112;10.210989583333333
2021-10-13;6.354899305555556;698.0331493055555;9.413958333333333
2021-10-14;2.762392361111111;697.8223020833334;7.397395833333333
2021-10-15;2.4985243055555553;697.798701388889;7.6081770833333335
2021-10-16;2.4973437499999998;697.7985763888889;8.781666666666666
2021-10-17;2.4970763888888885;697.7985486111112;9.01125
2021-10-18;2.4965138888888885;697.7984895833334;9.27359375
2021-10-19;2.4883090277777775;697.7975347222223;9.987499999999999
2021-10-20;2.4829270833333332;697.7969027777779;10.536041666666666
2021-10-21;6.393090277777778;698.0094722222223;10.411927083333333
2021-10-22;2.6021944444444443;697.8078333333334;9.019270833333334
2021-10-23;2.500954861111111;697.7989652777778;8.268020833333333
2021-10-24;2.5038368055555553;697.7992916666667;7.875520833333333
2021-10-25;2.493847222222222;697.7981631944446;8.6596875
2021-10-26;2.4896666666666665;697.7976944444446;9.23625
2021-10-27;2.4991666666666665;697.79878125;9.102552083333332
2021-10-28;2.503986111111111;697.7993055555556;8.351145833333334
2021-10-29;2.5004305555555555;697.7989236111111;8.231666666666667
2021-10-30;2.497065972222222;697.7985486111112;8.34578125
2021-10-31;2.4921847826086956;697.7979927536232;9.280652173913044
2021-11-01;2.8923368055555554;697.8336736111112;9.3221875
2021-11-02;2.543142361111111;697.8026631944444;8.0475
2021-11-03;2.569909722222222;697.8051736111112;6.970052083333333
2021-11-04;4.312243055555555;697.9461979166666;6.583125
2021-11-05;2.6379201388888887;697.8112569444444;6.085833333333333
2021-11-06;2.5112118055555555;697.8000659722222;5.310260416666667
2021-11-07;2.507034722222222;697.799625;4.925729166666667
2021-11-08;2.501284722222222;697.7990173611112;6.194166666666667
2021-11-09;2.508930555555555;697.7998402777778;6.08046875
2021-11-10;2.506819444444444;697.7996041666667;5.835520833333333
2021-11-11;2.510125;697.7999513888889;5.899895833333333
2021-11-12;2.5093090277777774;697.7998541666667;6.049739583333333
2021-11-13;2.502826388888889;697.7991840277779;6.2664583333333335
2021-11-14;2.910392361111111;697.8357152777778;6.677083333333333
2021-11-15;2.5067395833333332;697.7996284722223;6.659427083333333
2021-11-16;2.5082777777777774;697.7997847222222;6.703333333333333
2021-11-17;2.5089652777777776;697.7998611111111;6.5178125
2021-11-18;2.505489583333333;697.7994826388889;6.216458333333333
2021-11-19;2.5067951388888887;697.7996111111111;5.958541666666666
2021-11-20;2.5067777777777778;697.7996180555556;5.3618749999999995
2021-11-21;2.509392361111111;697.7998715277778;4.826875
2021-11-22;2.5025763888888886;697.7991736111112;5.3915625
2021-11-23;2.5027256944444445;697.7991909722223;5.4903125
2021-11-24;2.5310868055555553;697.8017847222222;5.455104166666667
2021-11-25;2.504392361111111;697.7993715277778;4.96375
2021-11-26;2.507111111111111;697.7996666666667;4.698541666666666
2021-11-27;2.5059027777777776;697.7995277777778;4.002604166666667
2021-11-28;2.505375;697.7994791666667;4.0375
2021-11-29;2.5132465277777776;697.8002743055555;3.688645833333333
2021-11-30;2.5157700348432055;697.8005156794425;2.8353125
2021-12-01;3.3417673611111107;697.873111111111;2.8208333333333333
2021-12-02;5.756836805555555;698.0354618055555;3.28375
2021-12-03;2.848333333333333;697.8302118055556;2.0411979166666665
2021-12-04;16.193871527777777;698.1685104166667;2.4535416666666667
2021-12-05;9.4188125;698.1752916666667;3.326458333333333
2021-12-06;4.477090277777778;697.9660868055555;3.3350520833333333
2021-12-07;3.203708333333333;697.8619756944444;2.4932291666666666
2021-12-08;2.802885416666667;697.8261840277777;1.5969791666666666
2021-12-09;2.6563506944444444;697.8130833333333;0.43744791666666666
2021-12-10;2.5248402777777774;697.8013472222221;0.29791666666666666
2021-12-11;2.519315972222222;697.8008437499999;0.7271875
2021-12-12;2.525631944444444;697.8014166666666;1.56390625
2021-12-13;2.5386354166666663;697.8025902777778;2.3714583333333334
2021-12-14;2.9184479166666666;697.8365034722221;1.8938541666666666
2021-12-15;3.1496145833333333;697.8571354166666;1.9173958333333334
2021-12-16;2.8048888888888888;697.8261388888889;1.9405208333333333
2021-12-17;2.5114513888888887;697.7999375;1.9264583333333334
